index_code,date,open,close,low,high,volume,money,change,label
300,2009/7/15,3467.13,3493.3,3467.13,3497.51,133483002,1.77E+11,1.1159,3501.24
300,2009/7/16,3516.78,3501.24,3489.56,3543.02,129313329,1.79E+11,0.2273,3519.81
300,2009/7/17,3499.51,3519.81,3482.87,3527.47,106549704,1.46E+11,0.5304,3591.12
300,2009/7/20,3532.52,3591.12,3515.53,3594.87,136468539,1.90E+11,2.026,3539.83
300,2009/7/21,3603.4,3539.83,3533.16,3610.33,130600961,1.85E+11,-1.4282,3606.92
300,2009/7/22,3532.63,3606.92,3532.38,3607.37,115238546,1.69E+11,1.8953,3651.97
300,2009/7/23,3613.6,3651.97,3596.36,3653.84,116381609,1.61E+11,1.249,3667.56
300,2009/7/24,3672.21,3667.56,3591.88,3687.49,127979352,1.82E+11,0.4269,3743.63
300,2009/7/27,3680.15,3743.63,3669.51,3744.24,138808040,2.01E+11,2.0741,3755.82
300,2009/7/28,3745.55,3755.82,3705.04,3756.78,146267885,2.10E+11,0.3256,3558.51
300,2009/7/29,3741.78,3558.51,3453.64,3765.59,167406126,2.27E+11,-5.2534,3634.82
300,2009/7/30,3587.05,3634.82,3511.29,3656.92,134968879,1.85E+11,2.1444,3734.62
300,2009/7/31,3670.19,3734.62,3635.55,3735.8,132239834,1.84E+11,2.7457,3787.03
300,2009/8/3,3754.22,3787.03,3716.57,3789.94,136415899,1.98E+11,1.4034,3786.61
300,2009/8/4,3803.06,3786.61,3712.43,3803.06,141035739,2.05E+11,-0.0111,3740.94
300,2009/8/5,3781.4,3740.94,3691.98,3789.13,133444453,1.94E+11,-1.2061,3663.12
300,2009/8/6,3707.91,3663.12,3602.57,3739.58,118101525,1.78E+11,-2.0802,3555.09
300,2009/8/7,3655.46,3555.09,3539.7,3686.54,100575751,1.49E+11,-2.9491,3544.54
300,2009/8/10,3589.72,3544.54,3485.36,3613.46,84870681,1.27E+11,-0.2968,3556.38
300,2009/8/11,3558.65,3556.38,3509.72,3569.15,64497197,95318920590,0.334,3397.4
300,2009/8/12,3546.5,3397.4,3390.36,3546.5,92535386,1.32E+11,-4.4703,3440.82
300,2009/8/13,3398.89,3440.82,3338.85,3448.86,87081800,1.24E+11,1.278,3344.46
300,2009/8/14,3437.95,3344.46,3334.73,3454.95,88248627,1.27E+11,-2.8005,3140.27
300,2009/8/17,3283.44,3140.27,3137.48,3319.8,91723902,1.21E+11,-6.1053,3171.99
300,2009/8/18,3110.71,3171.99,3083.2,3186.81,77343035,1.01E+11,1.0101,3014.57
300,2009/8/19,3178.28,3014.57,2982.22,3183.01,81604020,1.05E+11,-4.9628,3144.39
300,2009/8/20,3021.25,3144.39,3021.25,3146.57,79519216,1.08E+11,4.3064,3203.62
300,2009/8/21,3135.37,3203.62,3113.7,3221.17,86616805,1.14E+11,1.8837,3229.6
300,2009/8/24,3222.4,3229.6,3178.86,3241.52,80414068,1.11E+11,0.811,3109.83
300,2009/8/25,3210.85,3109.83,3019.12,3210.85,97530139,1.28E+11,-3.7085,3172.39
300,2009/8/26,3082.68,3172.39,3065.46,3203.79,82036404,1.10E+11,2.0117,3156.3
300,2009/8/27,3149.57,3156.3,3116.89,3212.27,80125201,1.04E+11,-0.5072,3046.78
300,2009/8/28,3152.04,3046.78,3030.73,3168.19,84017946,1.09E+11,-3.4699,2830.27
300,2009/8/31,3003.54,2830.27,2825.77,3003.54,84517311,1.06E+11,-7.1062,2843.7
300,2009/9/1,2804.58,2843.7,2795.49,2901.28,70535306,87743214169,0.4745,2890.93
300,2009/9/2,2824.64,2890.93,2813.62,2904.79,60843386,76293192942,1.6609,3051.96
300,2009/9/3,2898.45,3051.96,2892.65,3059.99,93157447,1.19E+11,5.5702,3077.14
300,2009/9/4,3055.35,3077.14,3038.99,3099.39,86984715,1.16E+11,0.825,3104.21
300,2009/9/7,3097.79,3104.21,3078.13,3153.23,82790740,1.14E+11,0.8797,3170.97
300,2009/9/8,3084.2,3170.97,3047.3,3170.97,83965634,1.18E+11,2.1506,3194.91
300,2009/9/9,3188.31,3194.91,3143.74,3207.39,91191155,1.32E+11,0.755,3162.91
300,2009/9/10,3179.19,3162.91,3150.17,3204.12,66566007,91467422572,-1.0016,3238.13
300,2009/9/11,3152.81,3238.13,3152.69,3253.45,80689660,1.09E+11,2.3782,3293.39
300,2009/9/14,3248.35,3293.39,3240.53,3298.91,87393883,1.17E+11,1.7065,3302.64
300,2009/9/15,3298.81,3302.64,3264.95,3325.74,87092177,1.16E+11,0.2809,3258.24
300,2009/9/16,3290.39,3258.24,3212.45,3296.94,88244481,1.24E+11,-1.3444,3320.1
300,2009/9/17,3274.58,3320.1,3274.58,3329.12,91333404,1.25E+11,1.8986,3199.69
300,2009/9/18,3325.06,3199.69,3170.96,3330.43,100488404,1.32E+11,-3.6267,3208.6
300,2009/9/21,3163.51,3208.6,3090.61,3210.64,72801974,99685177047,0.2785,3131.03
300,2009/9/22,3196.01,3131.03,3131.02,3237.22,73425101,1.02E+11,-2.4176,3060.07
300,2009/9/23,3130.14,3060.07,3041.42,3159.17,66013716,89049563859,-2.2663,3080.93
300,2009/9/24,3041.82,3080.93,2989.24,3122.05,65152102,86891307312,0.6817,3058.53
300,2009/9/25,3057.11,3058.53,3028.41,3090.07,45820492,60733021040,-0.7271,2972.64
300,2009/9/28,3066.37,2972.64,2959.74,3088.08,41918352,54593201741,-2.8082,2972.29
300,2009/9/29,2975.53,2972.29,2923.93,2998.55,45932352,56674417416,-0.0118,3004.8
300,2009/9/30,2992.98,3004.8,2988.29,3033.74,42184524,54803607410,1.0938,3163.71
300,2009/10/9,3078.75,3163.71,3071.27,3164.03,56871040,76061663011,5.2885,3151.63
300,2009/10/12,3181.58,3151.63,3151.26,3193.59,58961960,81562328647,-0.3818,3198.52
300,2009/10/13,3144.02,3198.52,3140.5,3199.92,50713704,68577125621,1.4878,3227.4
300,2009/10/14,3209.06,3227.4,3204.31,3276.55,80978120,1.11E+11,0.9029,3239.64
300,2009/10/15,3258.55,3239.64,3227.09,3287.63,60562010,85391959068,0.3793,3241.71
300,2009/10/16,3250.1,3241.71,3188.43,3268.43,55636255,78892050311,0.0639,3329.16
300,2009/10/19,3238.85,3329.16,3231.81,3330.79,77683143,1.14E+11,2.6976,3377.57
300,2009/10/20,3355.36,3377.57,3343.02,3379.63,89426278,1.29E+11,1.4541,3369.28
300,2009/10/21,3375.03,3369.28,3358.55,3414.66,83488940,1.17E+11,-0.2454,3347.32
300,2009/10/22,3364.15,3347.32,3341.42,3381.15,60936583,87978516122,-0.6518,3413.25
300,2009/10/23,3354.98,3413.25,3354.98,3436.39,86725429,1.21E+11,1.9696,3414.24
300,2009/10/26,3421.7,3414.24,3385.44,3432.9,68442524,97800974844,0.029,3314.72
300,2009/10/27,3384.29,3314.72,3314.32,3392.1,74209551,1.05E+11,-2.9149,3329.33
300,2009/10/28,3303.77,3329.33,3258.27,3337.17,62594849,86228533019,0.4408,3247.05
300,2009/10/29,3265.19,3247.05,3239,3291.18,61305354,84414939041,-2.4714,3280.37
300,2009/10/30,3305.38,3280.37,3276.32,3329.54,60647062,84226415461,1.0262,3392.8
300,2009/11/2,3205.83,3392.8,3198.31,3394.72,81981158,1.11E+11,3.4274,3435.43
300,2009/11/3,3402.53,3435.43,3397.25,3447.48,83791098,1.16E+11,1.2565,3453.89
300,2009/11/4,3443.52,3453.89,3415.22,3476.34,86065273,1.18E+11,0.5373,3464.32
300,2009/11/5,3458.86,3464.32,3432.26,3471.83,80647784,1.04E+11,0.302,3483.02
300,2009/11/6,3491.07,3483.02,3474.36,3506.03,92190315,1.24E+11,0.5398,3495.79
300,2009/11/9,3487.11,3495.79,3452.61,3495.89,78050904,1.09E+11,0.3666,3503.78
300,2009/11/10,3520.4,3503.78,3501.5,3532.19,84300987,1.16E+11,0.2286,3495.67
300,2009/11/11,3500.59,3495.67,3468.86,3514.83,72626321,1.00E+11,-0.2315,3499.99
300,2009/11/12,3506.95,3499.99,3487.68,3529.06,79962661,1.07E+11,0.1236,3518.72
300,2009/11/13,3489.54,3518.72,3445.36,3518.89,91210171,1.22E+11,0.5351,3625.8
300,2009/11/16,3541.05,3625.8,3541.05,3625.89,123157323,1.71E+11,3.0432,3628.35
300,2009/11/17,3644.96,3628.35,3619.99,3649.42,97391368,1.35E+11,0.0703,3630.23
300,2009/11/18,3633.85,3630.23,3612.79,3652.81,89226283,1.19E+11,0.0518,3642.44
300,2009/11/19,3638.07,3642.44,3604.61,3653.9,94940095,1.26E+11,0.3363,3631.01
300,2009/11/20,3630.58,3631.01,3597.31,3658.21,94750751,1.28E+11,-0.3138,3665.51
300,2009/11/23,3636.53,3665.51,3628.2,3666.27,93990941,1.36E+11,0.9501,3548.08
300,2009/11/24,3680.75,3548.08,3538.86,3698.13,147566822,2.04E+11,-3.2036,3629.63
300,2009/11/25,3541.51,3629.63,3508.06,3630.3,114602329,1.57E+11,2.2984,3485.77
300,2009/11/26,3635.79,3485.77,3472.95,3646.61,127882379,1.81E+11,-3.9635,3382.51
300,2009/11/27,3440.34,3382.51,3367.29,3480.93,89294688,1.26E+11,-2.9623,3511.67
300,2009/11/30,3415.08,3511.67,3415.08,3511.76,84415341,1.17E+11,3.8185,3560.83
300,2009/12/1,3507.56,3560.83,3485.52,3566.78,101518639,1.38E+11,1.3999,3597.33
300,2009/12/2,3578.87,3597.33,3570.29,3607.56,98052033,1.39E+11,1.025,3590.88
300,2009/12/3,3596.95,3590.88,3551.48,3603.12,89978572,1.29E+11,-0.1793,3643.49
300,2009/12/4,3581.63,3643.49,3530.06,3646.26,134130901,1.89E+11,1.4651,3668.83
300,2009/12/7,3644.62,3668.83,3633.45,3672.8,91225546,1.32E+11,0.6955,3624.02
300,2009/12/8,3670.81,3624.02,3590.94,3671.04,82940864,1.19E+11,-1.2214,3554.48
300,2009/12/9,3579.28,3554.48,3543.42,3603.7,68521507,97091971849,-1.9189,3577.24
300,2009/12/10,3579.83,3577.24,3544.9,3601.29,57563738,81151398823,0.6403,3575.02
300,2009/12/11,3589.41,3575.02,3568.51,3614.95,54550912,74282930261,-0.0621,3612.75
300,2009/12/14,3572.53,3612.75,3495.64,3623.27,83785021,1.13E+11,1.0554,3583.34
300,2009/12/15,3594.51,3583.34,3578.28,3620.32,69186493,98783625773,-0.8141,3560.72
300,2009/12/16,3568.28,3560.72,3550.67,3610.69,56963912,81340897367,-0.6313,3480.15
300,2009/12/17,3571.05,3480.15,3475.84,3582.44,63286201,86756667103,-2.2627,3391.74
300,2009/12/18,3450.04,3391.74,3385.68,3453.35,66111015,89137672408,-2.5404,3396.62
300,2009/12/21,3386.33,3396.62,3354.65,3404.64,48329805,69055779059,0.1439,3305.54
300,2009/12/22,3402.23,3305.54,3296.76,3404.75,53942685,75498512042,-2.6815,3336.48
300,2009/12/23,3303.73,3336.48,3296.29,3342.99,48064504,67948267136,0.936,3438.82
300,2009/12/24,3346.76,3438.82,3339.3,3445.7,64377823,94811625085,3.0673,3424.78
300,2009/12/25,3434.33,3424.78,3410.67,3441.96,46914576,68701833803,-0.4083,3478.43
300,2009/12/28,3432.82,3478.43,3432.82,3489.57,55375390,78965998321,1.5665,3500.74
300,2009/12/29,3481.9,3500.74,3451.18,3501.25,55535765,78053673797,0.6414,3558.86
300,2009/12/30,3503.82,3558.86,3498.38,3561.44,88429370,1.25E+11,1.6602,3575.68
300,2009/12/31,3561.37,3575.68,3542.38,3579.52,69241890,98004030329,0.4726,3535.23
300,2010/1/4,3592.47,3535.23,3535.23,3597.75,66101080,93419838921,-1.1313,3564.04
300,2010/1/5,3545.19,3564.04,3497.66,3577.53,85809641,1.28E+11,0.8149,3541.73
300,2010/1/6,3558.7,3541.73,3541.17,3588.83,78473125,1.21E+11,-0.626,3471.46
300,2010/1/7,3543.16,3471.46,3452.77,3558.56,80350037,1.20E+11,-1.9841,3480.13
300,2010/1/8,3456.91,3480.13,3426.7,3482.08,60790253,90190959969,0.2497,3482.05
300,2010/1/11,3593.11,3482.05,3465.32,3594.53,89980172,1.34E+11,0.0552,3534.92
300,2010/1/12,3477.84,3534.92,3437.66,3535.41,93743278,1.34E+11,1.5184,3421.14
300,2010/1/13,3448.29,3421.14,3415.69,3490.11,112457901,1.60E+11,-3.2187,3469.05
300,2010/1/14,3433.47,3469.05,3411.81,3470.32,83353252,1.18E+11,1.4004,3482.74
300,2010/1/15,3472.52,3482.74,3448.66,3500.07,72543102,1.04E+11,0.3946,3500.68
300,2010/1/18,3471.78,3500.68,3458.04,3501.26,82854307,1.18E+11,0.5151,3507.48
300,2010/1/19,3506.81,3507.48,3497.09,3528.39,74883232,1.08E+11,0.1942,3394.43
300,2010/1/20,3512.25,3394.43,3387.82,3515.45,92495146,1.28E+11,-3.2231,3408.57
300,2010/1/21,3397.04,3408.57,3364.72,3425.18,70595068,1.00E+11,0.4166,3366.2
300,2010/1/22,3364.45,3366.2,3293.19,3390.8,88933404,1.19E+11,-1.243,3328.01
300,2010/1/25,3340.01,3328.01,3326.27,3372.43,56849171,76626626843,-1.1345,3242.8
300,2010/1/26,3328.11,3242.8,3222.14,3341.2,61752231,81586059213,-2.5604,3198.57
300,2010/1/27,3243.04,3198.57,3183.36,3255.12,52691394,70540273182,-1.3639,3206.57
300,2010/1/28,3195.29,3206.57,3168.46,3220.31,46990716,64082115658,0.2501,3204.16
300,2010/1/29,3190.31,3204.16,3176.92,3249.46,50262613,68018118702,-0.0752,3152.71
300,2010/2/1,3198.23,3152.71,3116.44,3198.31,57001380,75982150475,-1.6057,3146.19
300,2010/2/2,3170.78,3146.19,3143.08,3211.94,50130033,68318412373,-0.2068,3230.72
300,2010/2/3,3160.71,3230.72,3094.57,3231.1,64798894,87536249983,2.6867,3218.8
300,2010/2/4,3206.43,3218.8,3190.44,3242.52,58972726,75466552963,-0.369,3153.09
300,2010/2/5,3147.72,3153.09,3129.92,3177.42,59105845,73693132366,-2.0414,3150.99
300,2010/2/8,3152.25,3150.99,3133.81,3172.31,37355951,47902429250,-0.0666,3169.19
300,2010/2/9,3147.76,3169.19,3144.48,3178.95,35953158,45222660374,0.5776,3214.13
300,2010/2/10,3195.14,3214.13,3182.83,3214.46,34219894,48152144637,1.418,3220.4
300,2010/2/11,3216.69,3220.4,3207.17,3238.35,35791052,46999712971,0.1951,3251.28
300,2010/2/12,3232.88,3251.28,3228.74,3253.2,34058238,46703220577,0.9589,3233.34
300,2010/2/22,3248.95,3233.34,3232.78,3261.95,38283772,49981333658,-0.5518,3198.63
300,2010/2/23,3225.39,3198.63,3152.93,3225.39,42742898,62386076936,-1.0735,3244.48
300,2010/2/24,3177.08,3244.48,3165.13,3244.82,49989437,64414097361,1.4334,3292.13
300,2010/2/25,3252.15,3292.13,3249.33,3294.14,67586617,89485801632,1.4686,3281.67
300,2010/2/26,3286.09,3281.67,3273.69,3301.15,52107288,70171666128,-0.3177,3324.42
300,2010/3/1,3290.01,3324.42,3287.56,3330.38,60504520,81205689009,1.3027,3311.24
300,2010/3/2,3327.1,3311.24,3299.69,3339.89,57034374,76233992315,-0.3965,3335.08
300,2010/3/3,3313.02,3335.08,3293.92,3335.65,60622732,78442132954,0.72,3250.57
300,2010/3/4,3338.67,3250.57,3244.98,3345.91,69346810,89462913752,-2.534,3259.76
300,2010/3/5,3253.16,3259.76,3239.68,3276.4,45629138,59621178434,0.2827,3286.18
300,2010/3/8,3268.4,3286.18,3258.03,3293.93,41540876,54686555117,0.8105,3305.86
300,2010/3/9,3285.62,3305.86,3255.98,3322.51,54199486,71971297725,0.5989,3279.69
300,2010/3/10,3304.04,3279.69,3267.76,3321.08,46421079,61760429281,-0.7916,3276.71
300,2010/3/11,3282.2,3276.71,3251.7,3303.49,47487754,63732658851,-0.0909,3233.13
300,2010/3/12,3277.31,3233.13,3232.12,3284.26,39957344,52611210820,-1.33,3183.18
300,2010/3/15,3231.22,3183.18,3171.8,3234.82,37844304,49219898122,-1.5449,3203.97
300,2010/3/16,3183.77,3203.97,3169.1,3204.29,30847780,41510426396,0.6531,3273.92
300,2010/3/17,3214.22,3273.92,3207.27,3274,45800934,62587395428,2.1832,3267.55
300,2010/3/18,3277.88,3267.55,3256.59,3295.37,46948013,62509130228,-0.1946,3293.87
300,2010/3/19,3270.98,3293.87,3251.14,3296.41,46062187,62114230718,0.8055,3302.63
300,2010/3/22,3297.82,3302.63,3288.51,3313.92,49439462,65652976792,0.2659,3275.57
300,2010/3/23,3305.55,3275.57,3272.92,3309.12,46539536,62145531443,-0.8193,3276.67
300,2010/3/24,3282.05,3276.67,3271.03,3298.54,44547966,58330301241,0.0336,3229.13
300,2010/3/25,3270.39,3229.13,3222.82,3270.39,44984285,58604759567,-1.4509,3275
300,2010/3/26,3226.8,3275,3220.59,3285.39,47444965,61592843185,1.4205,3358.54
300,2010/3/29,3295.76,3358.54,3293.67,3363.6,84724910,1.10E+11,2.5508,3366.71
300,2010/3/30,3361.35,3366.71,3350.31,3372.26,56436980,78682669413,0.2433,3345.61
300,2010/3/31,3369.19,3345.61,3338.75,3369.9,53124287,72120886278,-0.6267,3391.94
300,2010/4/1,3349.88,3391.94,3349.88,3392.48,67772669,92360495841,1.3848,3407.35
300,2010/4/2,3400.14,3407.35,3391.81,3412.2,69073452,99040760060,0.4543,3405.15
300,2010/4/6,3422.85,3405.15,3386.89,3436.29,65191710,93985883918,-0.0646,3386.95
300,2010/4/7,3403.09,3386.95,3369.02,3404.58,54011228,76733159936,-0.5345,3346.74
300,2010/4/8,3381.31,3346.74,3336.16,3381.31,62185322,89317468603,-1.1872,3379.17
300,2010/4/9,3348.77,3379.17,3342.47,3379.4,51280567,75590356319,0.969,3351.48
300,2010/4/12,3388.35,3351.48,3330.3,3393.56,74565150,1.06E+11,-0.8194,3391.72
300,2010/4/13,3350.73,3391.72,3324.05,3401.71,79907695,1.16E+11,1.2007,3403.71
300,2010/4/14,3394.64,3403.71,3377.44,3404.52,60306131,90787568716,0.3535,3394.57
300,2010/4/15,3407.02,3394.57,3365.88,3412.94,61051685,88700235636,-0.2685,3356.33
300,2010/4/16,3388.29,3356.33,3348.78,3388.29,47140368,67235596653,-1.1265,3176.42
300,2010/4/19,3313.5,3176.42,3175.44,3313.5,88416300,1.19E+11,-5.3603,3173.37
300,2010/4/20,3176.41,3173.37,3130.96,3196.65,64137859,88005965691,-0.096,3236.68
300,2010/4/21,3178.88,3236.68,3164.76,3237.54,66928331,93373377791,1.995,3201.54
300,2010/4/22,3222.68,3201.54,3177.73,3231.99,71081688,98970386343,-1.0857,3190
300,2010/4/23,3198.78,3190,3172.58,3224.74,61252679,92115669956,-0.3605,3172
300,2010/4/26,3195.46,3172,3168.37,3207.72,50894199,74959121055,-0.5643,3108.41
300,2010/4/27,3163.1,3108.41,3060.85,3163.1,65296574,88058360562,-2.0047,3097.35
300,2010/4/28,3080.32,3097.35,3062.08,3122.11,45995406,65484924588,-0.3558,3060.06
300,2010/4/29,3114.94,3060.06,3059.8,3130.7,48260971,69250868103,-1.2039,3067.36
300,2010/4/30,3060.12,3067.36,3014.07,3068.13,54477881,73190884013,0.2386,3019.45
300,2010/5/4,3005.49,3019.45,2994.92,3056.08,41248610,54558607131,-1.5619,3036.39
300,2010/5/5,2981.78,3036.39,2943.36,3036.86,59670441,80835340414,0.561,2896.86
300,2010/5/6,3014.91,2896.86,2895.39,3014.91,58770413,81502262034,-4.5953,2836.79
300,2010/5/7,2835.88,2836.79,2817.15,2892.53,61119399,79147499714,-2.0736,2858.23
300,2010/5/10,2842.37,2858.23,2798.52,2872.31,50209173,64909188147,0.7558,2800.82
300,2010/5/11,2916.33,2800.82,2790.7,2922.12,58363490,73894666754,-2.0086,2818.16
300,2010/5/12,2781.71,2818.16,2756.42,2832.15,53002271,64693988243,0.6191,2886.91
300,2010/5/13,2818.58,2886.91,2811.66,2886.97,55145778,67486536614,2.4395,2868.02
300,2010/5/14,2865.58,2868.02,2849.24,2888.09,42498719,55175291043,-0.6543,2714.72
300,2010/5/17,2828.88,2714.72,2712.44,2828.88,52166847,62395513473,-5.3452,2771.35
300,2010/5/18,2711.41,2771.35,2686.97,2781.84,54509671,62746245805,2.086,2762.17
300,2010/5/19,2748.95,2762.17,2723.3,2803.7,45576221,54656401336,-0.3313,2726.02
300,2010/5/20,2739.22,2726.02,2721.07,2793.88,42174803,52677914862,-1.3088,2768.79
300,2010/5/21,2656.42,2768.79,2647.6,2769.09,54475383,63501808937,1.569,2873.47
300,2010/5/24,2787.75,2873.47,2787.75,2886.37,74502338,89961882752,3.7807,2813.94
300,2010/5/25,2851.26,2813.94,2798.02,2855.33,55168327,67954988050,-2.0717,2813.94
300,2010/5/26,2814.44,2813.94,2797.63,2839.03,39858564,48495603059,0,2859.98
300,2010/5/27,2808.05,2859.98,2771.59,2866.86,53445209,65266773667,1.6361,2850.3
300,2010/5/28,2885.86,2850.3,2835.07,2893.69,51534989,64342505421,-0.3385,2773.26
300,2010/5/31,2835.33,2773.26,2772.79,2857.42,46216854,56695803642,-2.7029,2744.16
300,2010/6/1,2755.28,2744.16,2710.59,2782.29,44851426,53230913831,-1.0493,2757.53
300,2010/6/2,2729.33,2757.53,2700.07,2757.91,39587020,46364229493,0.4872,2736.08
300,2010/6/3,2769.1,2736.08,2735.7,2787.51,39587258,47143262922,-0.7779,2744.39
300,2010/6/4,2721.36,2744.39,2713.09,2748.48,32746291,39858363381,0.3037,2695.72
300,2010/6/7,2692.83,2695.72,2673.34,2716.4,39541993,47062703369,-1.7734,2699.34
300,2010/6/8,2694.11,2699.34,2672.06,2720.59,35140182,42677104255,0.1343,2782.13
300,2010/6/9,2711.64,2782.13,2687.33,2787.82,60209533,70710080539,3.067,2750.02
300,2010/6/10,2755.94,2750.02,2746.11,2776.26,42906334,50312244286,-1.1541,2758.87
300,2010/6/11,2766.2,2758.87,2755.95,2782.09,40558585,48871478557,0.3218,2742.73
300,2010/6/17,2778.53,2742.73,2742.64,2784.92,32612356,40293233998,-0.585,2696.17
300,2010/6/18,2739.03,2696.17,2686.61,2755.84,41808344,50256350918,-1.6976,2780.66
300,2010/6/21,2698.98,2780.66,2686.32,2784.47,55261482,62809190519,3.1337,2783.72
300,2010/6/22,2772.89,2783.72,2766.44,2795.32,39096052,45207207792,0.11,2758.5
300,2010/6/23,2768.7,2758.5,2734.05,2788.22,35600350,41600240721,-0.906,2757.5
300,2010/6/24,2753.71,2757.5,2739.81,2783.51,29220682,33772857040,-0.0363,2736.29
300,2010/6/25,2744.12,2736.29,2715.66,2759.45,30671782,34649179151,-0.7692,2716.78
300,2010/6/28,2734.51,2716.78,2710.09,2751.46,27710044,31198277084,-0.713,2592.02
300,2010/6/29,2717.47,2592.02,2591.69,2724.23,48758552,50635969685,-4.5922,2563.07
300,2010/6/30,2572.91,2563.07,2546.84,2575.82,35698794,35809892277,-1.1169,2526.07
300,2010/7/1,2557.92,2526.07,2524.57,2574.1,32857646,32478457404,-1.4436,2534.1
300,2010/7/2,2523.03,2534.1,2462.2,2542.12,44914100,43367318435,0.3179,2512.65
300,2010/7/5,2507.35,2512.65,2476.49,2529.43,32178574,30922298985,-0.8465,2562.9
300,2010/7/6,2504.87,2562.9,2502.93,2563.41,39714762,38976836519,1.9999,2580.48
300,2010/7/7,2561.11,2580.48,2548.56,2580.61,35720909,37059898462,0.6859,2575.92
300,2010/7/8,2591.51,2575.92,2564.64,2602.23,34056966,35348760455,-0.1767,2647.1
300,2010/7/9,2578.55,2647.1,2557.26,2662.16,58493045,61470066938,2.7633,2676.22
300,2010/7/12,2647.42,2676.22,2636.65,2689.81,58462491,63462262470,1.1001,2634.59
300,2010/7/13,2649.66,2634.59,2618.34,2649.66,43228506,45125109071,-1.5555,2653.61
300,2010/7/14,2640.93,2653.61,2640.54,2684.62,46688860,49497106670,0.7219,2608.52
300,2010/7/15,2650.33,2608.52,2607.79,2680.44,40440459,41444710868,-1.6992,2616.13
300,2010/7/16,2597,2616.13,2573.79,2621.33,35063302,35422326209,0.2917,2682.47
300,2010/7/19,2592.09,2682.47,2585.01,2691.94,53868070,59826125817,2.5358,2741.5
300,2010/7/20,2685.46,2741.5,2685.46,2746.24,73128345,80958216794,2.2006,2747.33
300,2010/7/21,2744.7,2747.33,2733.72,2766.21,70757092,73734684585,0.2127,2781.29
300,2010/7/22,2738.03,2781.29,2734.07,2783.14,61064806,63576603000,1.2361,2793.08
300,2010/7/23,2787.52,2793.08,2769.44,2806.98,64518565,70423335023,0.4239,2811.05
300,2010/7/26,2798.76,2811.05,2775.78,2811.95,53580026,59848905278,0.6434,2795.72
300,2010/7/27,2803.75,2795.72,2785.37,2812.21,49799884,55963991462,-0.5454,2863.72
300,2010/7/28,2796.48,2863.72,2784.16,2866.4,79985954,84516845765,2.4323,2877.98
300,2010/7/29,2866.77,2877.98,2852,2888.6,95965409,92278224492,0.498,2868.85
300,2010/7/30,2871.48,2868.85,2844.68,2876.14,62575591,65224482367,-0.3172,2917.27
300,2010/8/2,2868.28,2917.27,2867.45,2922.61,71743300,73569074427,1.6878,2865.97
300,2010/8/3,2925.25,2865.97,2865.76,2929.61,81748364,86870574135,-1.7585,2876.43
300,2010/8/4,2858.35,2876.43,2818.25,2876.59,71318039,75670144265,0.365,2850.83
300,2010/8/5,2874.66,2850.83,2833.67,2877.31,67157581,73038457567,-0.89,2897.66
300,2010/8/6,2848.16,2897.66,2821.03,2898.53,74914895,82145150913,1.6427,2918.24
300,2010/8/9,2894.1,2918.24,2888.04,2922.62,74726391,83431980844,0.7102,2832.64
300,2010/8/10,2920.4,2832.64,2832.08,2925.3,78435034,84283699448,-2.9333,2850.21
300,2010/8/11,2823.15,2850.21,2823.15,2864.36,54979133,58786302173,0.6203,2816.39
300,2010/8/12,2822.79,2816.39,2810.1,2860.37,59893227,65825613506,-1.1866,2855.55
300,2010/8/13,2818.41,2855.55,2799.22,2856.04,58507721,62923747790,1.3904,2922.08
300,2010/8/16,2851.22,2922.08,2843.02,2927.69,81068043,91427507573,2.3299,2942.29
300,2010/8/17,2927.26,2942.29,2917.83,2949.73,76452912,86700542871,0.6916,2937.36
300,2010/8/18,2945.98,2937.36,2924.67,2962.75,70747600,80832368101,-0.1676,2955.4
300,2010/8/19,2940.77,2955.4,2928.01,2975.19,76924865,91734587115,0.6141,2898.33
300,2010/8/20,2943.33,2898.33,2892.64,2951.96,71663306,82298173112,-1.931,2896.19
